,nodes
0,407 Radam Ln
1,5701 W Slaughter Ln
2,1120 S Lamar Blvd
3,2700 W Anderson Ln
4,6507 Burnet Road
5,3003 S Lamar Blvd
6,96 Rainey Street
7,321 W Ben White Blvd
8,9070 Research Blvd
9,10817 Ranch Rd 2222
10,317 E 6th St
11,1900 S 1st St
12,11680 Research Blvd
13,909 W Mary St
14,201 Brazos St
15,4477 S Lamar Blvd
16,609 Davis St
17,5204 Ranch Rd 2222
18,3116 S Congress
19,8300 N FM 620
20,1109 South Lamar Blvd
21,1400 South Congress Avenue
22,2438 W Anderson Ln
23,69 Rainey Street
24,401 W 2nd St
25,5425 Burnet Rd
26,520 W 6th St
27,6301 Parmer Ln
28,2421 Webberville Rd
29,13301 US Highway 183
30,507 Calles St
31,1509 S Lamar Blvd
32,3601 South Congress Avenue
33,2900 Duval St
34,3508 S Lamar Blvd
35,12221 Riata Trace Pkwy
36,704 W St. Johns Ave
37,9012 Research Blvd
38,9010 Research Blvd
39,4960 US Route 290
40,801 Red River St
41,12164 N Mopac Expy
42,11601 Domain Dr
43,4024 S Lamar Blvd
44,1000 E 41st St
45,7211 Burnet Rd
46,900 Austin Highlands Blvd
